1.250000000	-42.111960303
1.219799995	-22.753068836
1.189599991	-7.623055807
1.159399986	0.865886579
1.129150033	7.849355757
1.098950028	11.802527120
1.068750024	14.300521095
1.038550019	16.026256172
1.008350015	17.271080326
0.978150010	18.143561765
0.947899997	18.754120295
0.917699993	19.180187524
0.887499988	19.476229374
0.857299984	19.675375386
0.827099979	19.809569101
0.796899974	19.894993019
0.766650021	19.950666784
0.736450016	19.985982001
0.706250012	20.010227483
0.676050007	20.025308793
0.645850003	20.037005577
0.615649998	20.047100045
0.585399985	20.055208000
0.555199981	20.060235959
0.524999976	20.067389205
0.494800001	20.073188128
0.464599997	20.079949468
0.434399992	20.085378328
0.404150009	20.091168256
0.373950005	20.097104666
0.343750000	20.101893627
0.313549995	20.107634727
0.283349991	20.111855747
0.253149986	20.116820744
0.222900003	20.121621270
0.192699999	20.127033426
0.162499994	20.131318692
0.132300004	20.136640903
0.102100000	20.140225878
0.071900003	20.144786120
0.041650001	20.148732163
0.011450000	20.152619098
-0.018750001	20.156809279
-0.048950002	20.160993035
-0.079149999	20.163417712
-0.109399997	20.168611428
-0.139599994	20.171758240
-0.169799998	20.177997895
-0.200000003	20.181158841
Jsc:	20.152619
Eff:	17.777031
Voc:	1.159400
FF:	0.760842
V_MPP:	0.947900
	0.000000
	0.000000
	0.000000
Cell Area:	0.045300
Voltage:	0.700000
Number of suns:	1.000000
