Device,Voc_mean,Voc_max,Jsc_mean,Jsc_max,FF_mean,FF_std,leakage_slope,J0,Cluster
device001_1,1.098735,1.14045,10.39327405,19.918979,0.6884487499999999,0.038684645849654,-0.0051022040107989,0.0037856955,2
device001_2,1.082345,1.11065,9.770149,18.563928,0.66765935,0.0225433631808262,-0.0065198354020756,0.0045704645,2
device001_3,1.0331975,1.11065,10.13437715,19.455737,0.735948,0.2086375958188088,-0.0048873954937689,0.0042077655,2
device001_4,1.0406425,1.11065,10.03564035,19.258098,0.6823964,0.0533459025185232,-0.0042346431404429,0.0040029715,2
device001_5,0.92447,1.11065,10.2750389,20.005364,0.4674596,0.2904693438357271,-7.885414620452146,-0.0577381394999999,0
device001_6,1.02873,1.14045,9.97778955,19.254026,0.63976345,0.1325855958591021,-0.0044053017805388,0.0035130079999999,2
device001_7,1.0748975,1.11065,9.5384968,18.318952,0.6501988,0.0165885072378121,-0.0063752961092173,0.0048210875,2
device003_1,1.0614925000000002,1.11065,11.17710835,22.340416,0.71462355,0.0432043598341831,-0.0098692065369233,0.008340434,1
device003_2,1.0600025,1.11065,11.159204,22.321939,0.7154602999999999,0.0415639214515615,-3.572956264829012,-0.0184966869999999,1
device003_3,1.0600025,1.11065,11.1473239,22.293763,0.71454085,0.0427804826001604,-1.9147572256736307,-0.0100673185,1
device003_4,1.05851,1.11065,11.0407847,21.993537,0.70182705,0.0489034860510448,-0.0095993254487235,0.00823408,1
device003_5,1.0495725,1.11065,11.05575155,21.971202,0.68981725,0.0491639264136612,-0.0094821003988911,0.0082602725,1
device003_6,1.0212775,1.08085,11.0244451,21.942479,0.6175859499999999,0.0605360934984245,-0.0093548413591503,0.00826078,1
device003_7,0.8946825,1.08085,11.0444324,22.219643,0.9612937,1.044964425598161,-0.0093458812735696,0.0082695965,2
device003_8,1.036175,1.11065,11.0916387,22.201083,0.6500823,0.0803789412045743,-0.0093440811551397,0.008259877,1
device004_1,1.0540425,1.11065,10.94969645,22.250399,0.7200628,0.0393715583740344,-0.0032061145049727,0.004337798,1
device004_2,1.051065,1.11065,10.9052843,22.232857,0.7246602,0.0394118593460875,-0.003101957821242,0.004281838,1
device004_3,1.051065,1.11065,10.8844061,22.205783,0.7236456,0.0429698460996962,-0.003222360150361,0.0043187645,1
device004_4,1.049575,1.11065,10.8697525,22.174313,0.72387495,0.0416002238550087,-0.0031927806042976,0.0042861855,1
device004_5,1.049575,1.11065,10.85364305,22.148074,0.7248546,0.0410906444742019,-0.0019384422983563,0.003500696,1
device004_6,1.049575,1.11065,10.84389085,22.117583,0.72387835,0.0403962272955428,-0.0031541175980922,0.003313693,1
device004_7,1.048085,1.11065,10.83201425,22.076076,0.7257972500000001,0.0413168244612989,-0.0032420975036221,0.002450908,1
device004_8,1.048085,1.11065,10.8223294,22.055435,0.7251839999999999,0.041558681606159,-0.0046366769681876,0.0027118715,1
